x_sample [mm],y_sample [mm],theta1 [rad],theta2 [rad],Fx [N],Fy [N]
-120.0,-130.0,-0.4351623342994715,0.7479643419925548,-0.09224170011717754,0.3179881582063908
-110.0,-340.0,-0.09637185943549897,-0.6632622018136693,-0.4958584323124137,0.2378012092161759
-110.0,-330.0,-0.15079980265380333,-0.5429008930168455,-0.47709952047360626,0.24779234767009053
-110.0,-320.0,-0.19769368374817153,-0.4362199250475354,-0.4586033994363154,0.25633556527617346
-110.0,-310.0,-0.23907070318755563,-0.3392723860188107,-0.4402616864367604,0.2638079745873116
-110.0,-300.0,-0.27611346928244984,-0.24970708235730377,-0.42200738524781695,0.2704344038695902
-110.0,-290.0,-0.30957334669219794,-0.16599290102281739,-0.40379422706620227,0.2763606740981942
-110.0,-280.0,-0.3399514340263443,-0.08706998498593821,-0.3855873907997568,0.28168664160061907
-110.0,-270.0,-0.3675905034224829,-0.012171722013428532,-0.3673587493395867,0.2864830698028327
-110.0,-260.0,-0.392725894518817,0.05927463506585595,-0.3490841847989249,0.2908010177479955
-110.0,-250.0,-0.41551543144952063,0.1277072909495809,-0.33074194929775436,0.29467738795964943
-110.0,-240.0,-0.4360577166507704,0.19346717694805693,-0.31231159657502705,0.29813833474539564
-110.0,-230.0,-0.45440353429193014,0.25682229925524047,-0.29377324637354496,0.30120139394622397
-110.0,-220.0,-0.4705629155209321,0.31798411295592643,-0.2751070561070456,0.303876796876818
-110.0,-210.0,-0.48450931257887886,0.3771187451414564,-0.25629283304289757,0.3061682278271953
-110.0,-200.0,-0.4961817364532557,0.434354747620191,-0.23730975433773066,0.3080731739313989
-110.0,-190.0,-0.5054853826045784,0.48978841279516283,-0.21813618516918928,0.309582952889582
-110.0,-180.0,-0.5122910836233627,0.543487304042892,-0.19874960381102805,0.31068246649104514
-110.0,-170.0,-0.5164338298342988,0.5954924178980874,-0.17912666089648774,0.3113497058872462
-110.0,-160.0,-0.5177105631089693,0.6458192485487984,-0.15924342118954293,0.31155502372430105
-110.0,-150.0,-0.5158774672812758,0.6944579331310661,-0.13907586224183321,0.3112601878520453
-110.0,-140.0,-0.5106470540572903,0.741372602453938,-0.11860073713856498,0.3104172436418263
-100.0,-350.0,-0.08061302591224573,-0.7592615241841559,-0.515600782092802,0.21489726267519313
-100.0,-340.0,-0.1437868955624324,-0.6241101148720859,-0.4969091145026844,0.2265090106908733
-100.0,-330.0,-0.19694048114923612,-0.5075382809947111,-0.47857608285113046,0.23619892659126945
-100.0,-320.0,-0.2432901536810248,-0.4033061468772221,-0.4604481314750066,0.24456597927997883
-100.0,-310.0,-0.2845624952375536,-0.3080286479667149,-0.4424398548214323,0.25193645005355997
-100.0,-300.0,-0.32179925105106566,-0.21962902274417284,-0.42449643892708316,0.2585106832187504
-100.0,-290.0,-0.35567516555235,-0.1367273205217432,-0.4065788550944846,0.2644213202259949
-100.0,-280.0,-0.3866464370254974,-0.05835398400923153,-0.3886569141702199,0.26976064032338426
-100.0,-270.0,-0.4150282306412998,0.01620052166574748,-0.3707055865033604,0.2745949164409267
-100.0,-260.0,-0.44103841699074886,0.08747144104158,-0.3527028585466836,0.27897256777862234
-100.0,-250.0,-0.4648236113538058,0.15587173907783725,-0.3346283800473939,0.2829290498815151
-100.0,-240.0,-0.48647519430015795,0.22172519565608195,-0.31646254581652816,0.2864898900403325
-100.0,-230.0,-0.5060392703856127,0.28528824552498033,-0.29818582889888146,0.2896725935325725
-100.0,-220.0,-0.5235227230999513,0.34676477950368567,-0.27977826590712795,0.2924878150043184
-100.0,-210.0,-0.5388965932494552,0.4063163428918708,-0.26121903985565165,0.29494001630313155
-100.0,-200.0,-0.5520974977453932,0.4640691935791188,-0.24248613223552548,0.29702773552894896
-100.0,-190.0,-0.563027513378263,0.5201191229245015,-0.22355603440850869,0.29874353462383374
-100.0,-180.0,-0.5715527786830361,0.5745346064359484,-0.20440352419203403,0.3000736564543388
-100.0,-170.0,-0.5775009696430986,0.627358641121988,-0.1850015304700211,0.3009973982009644
-100.0,-160.0,-0.5806577612649886,0.6786094903353384,-0.1653211299860243,0.30148619202236115
-100.0,-150.0,-0.5807623928405967,0.7282804671121785,-0.1453317494928727,0.3015023757606909
-100.0,-140.0,-0.5775025187283906,0.7763388292109963,-0.12500168692379113,0.30099763830669257
-90.0,-350.0,-0.12779439751614885,-0.7200268763113532,-0.5165086004349924,0.2035776649750296
-90.0,-340.0,-0.18906268692896688,-0.5898772416117296,-0.4982965476285482,0.21476859784770677
-90.0,-330.0,-0.24138121289902115,-0.4763159672371846,-0.4803633848596728,0.22422314440342214
-90.0,-320.0,-0.2874688031310426,-0.37406296907943637,-0.46259154781519274,0.2324522744348702
-90.0,-310.0,-0.328840240522843,-0.28014467979482793,-0.44491275895095356,0.23974494139115982
-90.0,-300.0,-0.3664312920670656,-0.19269293221991868,-0.4272817974225257,0.24628289748047014
-90.0,-290.0,-0.4008582079458898,-0.11044547495526102,-0.4096656062064775,0.25218860222357253
-90.0,-280.0,-0.43254293190599435,-0.032504182497370415,-0.3920379934995886,0.2575484646679465
-90.0,-270.0,-0.46177997125867565,0.0417948988553416,-0.37437674023549744,0.26242533484906294
-90.0,-260.0,-0.4887747377292122,0.11295696133043309,-0.3566618652842272,0.2668657225122321
-90.0,-250.0,-0.5136666168839503,0.18137481934947375,-0.3388744930707512,0.2709041859145802
-90.0,-240.0,-0.5365432316324634,0.24735875144616148,-0.3209960515605614,0.2745660847273921
-90.0,-230.0,-0.5574492790840266,0.3111563715427239,-0.3030076566974115,0.2778693217732818
-90.0,-220.0,-0.5763917984590339,0.3729661941136917,-0.2848896024334948,0.28082541627367924
-90.0,-210.0,-0.5933429241937899,0.432947032752629,-0.2666209091226758,0.28344010093597877
-90.0,-200.0,-0.6082407273012607,0.4912245258438839,-0.24817890288747868,0.28571354913893654
-90.0,-190.0,-0.6209884802318792,0.5478955901680367,-0.22953881228685713,0.28764028517219026
-90.0,-180.0,-0.6314525135475317,0.6030313023176239,-0.21067338063538657,0.2892087942847822
-90.0,-170.0,-0.6394587260772393,0.6566785151448178,-0.19155250596240103,0.29040082207102014
-90.0,-160.0,-0.6447877458454963,0.7088603868828951,-0.17214293917555756,0.29119033035456426
-90.0,-150.0,-0.6471687139371507,0.7595759091245426,-0.1524080986554064,0.2915420577965448
-80.0,-350.0,-0.172448247288306,-0.6863384437561312,-0.5177439915317429,0.19174503704862506
-80.0,-340.0,-0.2324132292264096,-0.5600884641772985,-0.49997402130348917,0.20261040946017095
-80.0,-330.0,-0.28424119109682744,-0.4489368678480212,-0.48242317659059325,0.21187939656380303
-80.0,-320.0,-0.3302973548292534,-0.34828787407883577,-0.465,0.22000000000000003
-80.0,-310.0,-0.3719392035511775,-0.25547575556787216,-0.4476494957859602,0.22723320382940432
-80.0,-300.0,-0.4100220640031371,-0.16879306157477525,-0.43033427487995735,0.23374646920015987
-80.0,-290.0,-0.44511755724822777,-0.08706998498593821,-0.41302638969264077,0.2396543373641772
-80.0,-280.0,-0.4776218357364741,-0.009465200124093576,-0.3957032389620695,0.24503866363275673
-80.0,-270.0,-0.5078144859184912,0.06464876285954801,-0.378345271965912,0.2499597071150471
-80.0,-260.0,-0.5358927636993833,0.13575302776308984,-0.36093457299718934,0.2544626377591347
-80.0,-250.0,-0.5619923883752622,0.2042243884942716,-0.3434539063387655,0.2585815426913578
-80.0,-240.0,-0.5862004631975679,0.2703626036829365,-0.32588601079932467,0.262341967602026
-80.0,-230.0,-0.6085634670177239,0.33440872103825536,-0.30821302875467455,0.2657625423303106
-80.0,-220.0,-0.6290919442738724,0.3965576757517608,-0.2904160019958213,0.26885599451149145
-80.0,-210.0,-0.6477628116187981,0.4569670742053522,-0.2724743915758831,0.2716297221133069
-80.0,-200.0,-0.6645197913913732,0.5157633259288943,-0.2543655928737982,0.2740860178155047
-80.0,-190.0,-0.6792722297759268,0.5730458452835547,-0.2360644260184452,0.2762219882061926
-80.0,-180.0,-0.6918923883703914,0.6288897706296828,-0.21754258905022883,0.2780291746369854
-80.0,-170.0,-0.7022111745753725,0.6833474693906827,-0.19876806943234754,0.27949285245626126
-80.0,-160.0,-0.7100121802483703,0.7364489718551588,-0.1797045217591501,0.2805909564816998
-70.0,-350.0,-0.21486290985754564,-0.6575767141555422,-0.5192539579217131,0.17944449610572008
-70.0,-340.0,-0.27398396847394335,-0.5343941122657836,-0.5019003888031336,0.1900552543847797
-70.0,-330.0,-0.32559870669899116,-0.42517537675505634,-0.4847200139092105,0.1991770772851504
-70.0,-320.0,-0.37181521869734047,-0.32582461734242574,-0.4676411612117387,0.20721183446062286
-70.0,-310.0,-0.4138729060322972,-0.23390960405233163,-0.45061951816482065,0.21439927669865128
-70.0,-300.0,-0.45256595264515087,-0.1478476866582381,-0.4336243129156968,0.22089580178987075
-70.0,-290.0,-0.48843223880820275,-0.06654194876521924,-0.4166321234488074,0.226809774283512
-70.0,-280.0,-0.5218490025051765,0.010803726018923765,-0.39962369163643796,0.23221951916853414
-70.0,-270.0,-0.553085728440424,0.084787647616831,-0.3825820949204457,0.23718334816399556
-70.0,-260.0,-0.5823352567852512,0.15587173907783725,-0.3654915901711068,0.24174552222160334
-70.0,-250.0,-0.6097328486081388,0.22442014931048693,-0.34833680927722993,0.24593996686703598
-70.0,-240.0,-0.6353681065143667,0.29072455097737304,-0.33110214145607747,0.24979265786487737
-70.0,-230.0,-0.6592923662057306,0.35502125310803456,-0.3137712092635144,0.25332316956273826
-70.0,-220.0,-0.6815230105404387,0.4175030506682982,-0.29632638060270916,0.25654566096291376
-70.0,-210.0,-0.702045520230973,0.4783275464359953,-0.27874827686010245,0.25946945513397857
-70.0,-200.0,-0.7208136994118834,0.5376230075378401,-0.2610152462123856,0.26209929653604136
-70.0,-190.0,-0.7377482721820903,0.5954924178980874,-0.24310277533767624,0.26443532408345016
-70.0,-180.0,-0.7527338719016583,0.6520161359707446,-0.22498281459660904,0.26647276246586216
-70.0,-170.0,-0.7656143019670054,0.7072533987643523,-0.20662299301564788,0.26820130267628367
-70.0,-160.0,-0.7761858135252289,0.7612427910404302,-0.18798570215325713,0.26960410936398377
-60.0,-360.0,-0.18593776097471126,-0.774194624771368,-0.5381887856926926,0.1542006191771776
-60.0,-350.0,-0.2552316896078506,-0.6332995421049408,-0.5209931069907234,0.16670687588744706
-60.0,-340.0,-0.3138713367704622,-0.5125328019469078,-0.5040380914358175,0.1771174818637013
-60.0,-330.0,-0.36550098032264455,-0.4048588593931255,-0.4872202084155047,0.1861221870480578
-60.0,-320.0,-0.4120393776540958,-0.30655232096780916,-0.47048338976990967,0.19408858789381542
-60.0,-310.0,-0.45463709447430745,-0.2153592044855961,-0.4537922163196165,0.20124021568198133
-60.0,-300.0,-0.4940421784214355,-0.1297939262815464,-0.43712168918895056,0.20772488738858066
-60.0,-290.0,-0.5307675209111986,-0.04881694940562764,-0.42045252033363295,0.21364615172077392
-60.0,-280.0,-0.5651771340479181,0.02833200304340111,-0.40376865684145713,0.21907960140653365
-60.0,-270.0,-0.5975344963262953,0.10222807421342095,-0.38705583187542864,0.22408208989390455
-60.0,-260.0,-0.6280312965659394,0.17331799179108187,-0.3703006282954093,0.2286972773865599
-60.0,-250.0,-0.6568052130227265,0.24195603197408033,-0.3534898097525831,0.2329591260309041
-60.0,-240.0,-0.683951125067358,0.3084277586142701,-0.33660979006802944,0.23689417306121555
-60.0,-230.0,-0.7095281260106816,0.3729661941136917,-0.3196461656341293,0.24052303173583767
-60.0,-220.0,-0.7335636576643868,0.4357630975547453,-0.30258326159551335,0.24386137414978434
-60.0,-210.0,-0.756055505216819,0.4969769505657915,-0.2854036548037248,0.24692054152029602
-60.0,-200.0,-0.776972040846112,0.5567386370602376,-0.2680876412369811,0.24970786254339636
-60.0,-190.0,-0.7962508711543195,0.6151554340885603,-0.25061261560090525,0.2522267172637999
-60.0,-180.0,-0.8137958654212887,0.6723136974007442,-0.2329523275199038,0.25447635077362196
-60.0,-170.0,-0.8294723819341194,0.7282804671121785,-0.2150759727726467,0.256451410477501
-60.0,-160.0,-0.8431003423680232,0.7831041013593061,-0.19694706998368688,0.2581411467101685
-50.0,-360.0,-0.22531624324214938,-0.7508493000358087,-0.5396761520474274,0.14133170525852348
-50.0,-350.0,-0.29368273754224217,-0.6131852193824544,-0.5229209058342634,0.15355365916015615
-50.0,-340.0,-0.3521353895905166,-0.49430764384340087,-0.5063519050134766,0.1638070459083585
-50.0,-330.0,-0.40397102193683043,-0.38785500271316486,-0.48989114077091067,0.17271847091198952
-50.0,-320.0,-0.45096875072787324,-0.2903776699608063,-0.473495318257547,0.1806299631516995
-50.0,-310.0,-0.49421285030116335,-0.19975744383306604,-0.4571366637325396,0.18775268485825444
-50.0,-300.0,-0.5344172175508635,-0.11458377852712665,-0.44079536222793375,0.19422782663239746
-50.0,-290.0,-0.5720769371221375,-0.033861912058930965,-0.42445600001564276,0.20015519990927214
-50.0,-280.0,-0.6075475672620669,0.04314032338739038,-0.40810566295828543,0.2056082874336009
-50.0,-270.0,-0.6410900812086272,0.11697988941606896,-0.39173280636317726,0.2106428456388432
-50.0,-260.0,-0.6728978546348114,0.18809165169560882,-0.37532651271563533,0.2153021338786963
-50.0,-250.0,-0.7031135233854531,0.25682229925524047,-0.35887595114881415,0.21962024425592902
-50.0,-240.0,-0.7318397363372738,0.3234528795503324,-0.3423699386314524,0.22362429456902821
-50.0,-230.0,-0.7591459896095366,0.38821424759677226,-0.3257965429026589,0.22733590264776898
-50.0,-220.0,-0.7850727694420838,0.45129791699614463,-0.3091426860762599,0.23077218126445603
-50.0,-210.0,-0.8096336934215036,0.5128638112728243,-0.292393715898882,0.23394639322469551
-50.0,-200.0,-0.8328160123154829,0.5730458452835547,-0.2755329133203517,0.23686834671859291
-50.0,-190.0,-0.8545796122067915,0.631955923539472,-0.258540902132933,0.2395445718948546
-50.0,-180.0,-0.8748544807979028,0.6896867244257505,-0.24139491941658625,0.2419782901002894
-50.0,-170.0,-0.8935364354760555,0.7463134913791998,-0.22406789400992896,0.24416916036624114
-40.0,-360.0,-0.2624303718942622,-0.7322240816172845,-0.5413339701873472,0.1279942683138754
-40.0,-350.0,-0.3302973548292534,-0.5969978631723587,-0.525,0.14
-40.0,-340.0,-0.38880832585224656,-0.4795704780186558,-0.5088081292099603,0.15013090171533758
-40.0,-330.0,-0.4410125856705984,-0.37406296907943637,-0.49270081863681764,0.15896824624625416
-40.0,-320.0,-0.48858753871278005,-0.27722923869449545,-0.476645606968474,0.16683514425220775
-40.0,-310.0,-0.5325691164981543,-0.18705310846122258,-0.46062149166132166,0.17393343962475682
-40.0,-300.0,-0.5736468872359586,-0.10218106313259412,-0.44461343030652917,0.1803992727010315
-40.0,-290.0,-0.6123041348453248,-0.02165261458941381,-0.428609712317134,0.18632958570077807
-40.0,-280.0,-0.6488920094405035,0.05524281214546578,-0.41260053764217897,0.191796236504747
-40.0,-270.0,-0.6836719723892573,0.12904821794948185,-0.39657716433391715,0.19685414074605917
-40.0,-260.0,-0.71684152428661,0.20018941596934803,-0.3805313441607303,0.20154626295525246
-40.0,-250.0,-0.7485504469309032,0.2690074012144348,-0.364454908296418,0.2059068231473875
-40.0,-240.0,-0.7789113126971308,0.33577997407946114,-0.3483394279322971,0.20996343240621676
-40.0,-230.0,-0.8080063179524348,0.4007366486780939,-0.3321759038936654,0.2137385526114237
-40.0,-220.0,-0.835891606953721,0.4640691935791188,-0.3159544528942102,0.21725050908184382
-40.0,-210.0,-0.862599751777382,0.5259392277880179,-0.2996639633418228,0.22051419245543064
-40.0,-200.0,-0.8881407485303257,0.586483761426781,-0.28329169371484875,0.22354153142575614
-40.0,-190.0,-0.9125016828087309,0.6458192485487984,-0.26682278253046326,0.22634178298029983
-40.0,-180.0,-0.9356450535389069,0.7040445155132491,-0.2502396307237451,0.22892166174314668
-40.0,-170.0,-0.9575055879267189,0.7612427910404302,-0.23352110380654512,0.23128530882218357
-30.0,-360.0,-0.2974008552720486,-0.718010299887039,-0.5431212481897563,0.11421168838959159
-30.0,-350.0,-0.3651217279372738,-0.5845655085481629,-0.5271951438446053,0.12605665514627093
-30.0,-340.0,-0.4239004215537947,-0.46821118862981836,-0.5113740611870283,0.13609397321367817
-30.0,-330.0,-0.47661385318225413,-0.36340712890586024,-0.49561760495232454,0.1448730121910964
-30.0,-320.0,-0.5248678654197081,-0.2670533368353716,-0.47990282009684504,0.15270325230032006
-30.0,-310.0,-0.5696648136188673,-0.17720786823788126,-0.4642148660419422,0.15977971756659753
-30.0,-300.0,-0.6116781970253179,-0.09255906358883159,-0.4485431862696211,0.1662348039704563
-30.0,-290.0,-0.6513846126308109,-0.012171722013428532,-0.4328796589107964,0.17216329719563514
-30.0,-280.0,-0.6891342603199815,0.06464876285954801,-0.41721759174131534,0.17763581041439003
-30.0,-270.0,-0.7251916369525911,0.13843507828960666,-0.4015511195110422,0.18270659106728654
-30.0,-260.0,-0.7597604197005929,0.20960639120395363,-0.38587480724052936,0.18741833724874488
-30.0,-250.0,-0.7929993503941408,0.2784995842553111,-0.37018336240841393,0.19180531326321718
-30.0,-240.0,-0.8250326847490025,0.3453902141265561,-0.3544714030009721,0.19589544265888997
-30.0,-230.0,-0.8559571773354259,0.4105070297080078,-0.3387332490538438,0.19971175725386492
-30.0,-220.0,-0.8858467356017206,0.4740422964922013,-0.32296271496310025,0.2032734236039312
-30.0,-210.0,-0.9147554065152452,0.5361592961379555,-0.30715288362554916,0.20659648128782324
-30.0,-200.0,-0.9427190767466482,0.5969978631723585,-0.29129584352078225,0.2096943765281174
-30.0,-190.0,-0.9697560809064929,0.6566785151448178,-0.27538236685233186,0.21257834326856465
-30.0,-180.0,-0.9958667718651073,0.7153055403398656,-0.2594015006108775,0.21525766300140137
-30.0,-170.0,-1.0210319802845487,0.7729692802541299,-0.2433400319024521,0.2177398192194381
-20.0,-360.0,-0.3302973548292534,-0.7079948736637924,-0.545,0.1
-20.0,-350.0,-0.39817468760765573,-0.5757659183845076,-0.5294725001693099,0.1117312470370759
-20.0,-340.0,-0.45740425613626234,-0.46015039778937283,-0.5140176571843224,0.12169982786651927
-20.0,-330.0,-0.5107502304631781,-0.3558326183402005,-0.4986100669238552,0.13043389575638933
-20.0,-320.0,-0.5597719094663818,-0.25981098337799624,-0.4832353942094747,0.1382336926484046
-20.0,-310.0,-0.6054506519071244,-0.17019402837807007,-0.4678845454247252,0.14528954591675994
-20.0,-300.0,-0.648451025880534,-0.08569873194473243,-0.4525512516735403,0.1517312248968944
-20.0,-290.0,-0.6892473772560946,-0.005407259154117661,-0.43723089925722014,0.1576519607703075
-20.0,-280.0,-0.7281919326758978,0.07136401390100477,-0.4219198981614287,0.16312142573999777
-20.0,-270.0,-0.7655543740046135,0.1451406900098684,-0.4066153104123095,0.16819330943382124
-20.0,-260.0,-0.8015462306471127,0.21633739595570134,-0.3913146143917902,0.17291001290672703
-20.0,-250.0,-0.8363366252148665,0.28528824552498033,-0.3760155441581547,0.17730569802306642
-20.0,-240.0,-0.8700628152524438,0.35226734536050364,-0.3607159711262432,0.18140834648508108
-20.0,-230.0,-0.90283745288823,0.4175030506682982,-0.3454138090920632,0.18524119544127238
-20.0,-220.0,-0.9347536858400374,0.48118814883493544,-0.3301069303866838,0.18882376574647883
-20.0,-210.0,-0.9658887797311344,0.543487304042892,-0.3147930842475618,0.19217261540060138
-20.0,-200.0,-0.9963066820618869,0.6045426074337232,-0.2994698097717172,0.1953019022828286
-20.0,-190.0,-1.0260597874141595,0.6644777836147795,-0.2841343356723504,0.1982238111126716
-10.0,-360.0,-0.3611503381324681,-0.7020382328885195,-0.54693417053927,0.08536986058627889
-10.0,-350.0,-0.429452904989307,-0.5705173833535873,-0.5317991689101025,0.09702908814641238
-10.0,-340.0,-0.489297749953465,-0.4553345264197266,-0.5167073194568006,0.10695113846877818
-10.0,-330.0,-0.543386493493448,-0.35130224976665225,-0.5016469100720133,0.11565196762356195
-10.0,-320.0,-0.5932536458989687,-0.25547575556787216,-0.48661167477812306,0.12342640710006172
-10.0,-310.0,-0.6398707015214514,-0.16599290102281739,-0.47159800098636234,0.13046196942276683
-10.0,-300.0,-0.6838996539554201,-0.08158736573573089,-0.4566037735849056,0.13688679245283014
-10.0,-290.0,-0.7258165276185032,-0.00135146591649149,-0.4416278247407919,0.14279308251703363
-10.0,-280.0,-0.7659781615642169,0.07539199730244106,-0.42666964911811706,0.14824982469272222
-10.0,-270.0,-0.8046612181771422,0.14916448647168523,-0.41172925108119474,0.15331022080774165
-10.0,-260.0,-0.8420863930620267,0.2203779860501216,-0.3968070651427855,0.1580163062875764
-10.0,-250.0,-0.8784342084052771,0.2893650157465024,-0.38190392186444044,0.162401953388989
-10.0,-240.0,-0.9138557703092351,0.3563988737958934,-0.36702104580723743,0.16649490062630057
-10.0,-230.0,-0.9484803941603437,0.42170774165833214,-0.35216007965939683,0.17031816783387285
-10.0,-220.0,-0.9824212303082842,0.4854847887972711,-0.3373231332399191,0.17389106872178306
-10.0,-210.0,-1.0157795999316408,0.5478955901680367,-0.32251285948486447,0.17722995081784584
0.0,-360.0,-0.38995826839440006,-0.700061237303371,-0.5488888888888889,0.07032771611762306
0.0,-350.0,-0.45893431710572896,-0.5687729740946699,-0.5341428571428571,0.08195369523862418
0.0,-340.0,-0.5195463196733847,-0.45373261232906126,-0.5194117647058824,0.09184997923310115
0.0,-330.0,-0.5744784239248535,-0.3497944790289247,-0.5046969696969696,0.10052844760910246
0.0,-320.0,-0.6252602665170247,-0.25403235001457536,-0.49,0.1082820391385385
0.0,-310.0,-0.6728637515833633,-0.16459370030002107,-0.4753225806451613,0.11529720000426777
0.0,-300.0,-0.7179541558313514,-0.08021769824466429,-0.46066666666666656,0.12170136491519819
0.0,-290.0,-0.7610127542247296,0.0,-0.4460344827586207,0.1275862068965517
0.0,-280.0,-0.8024032751007909,0.07673447854461402,-0.43142857142857144,0.1330202531763567
0.0,-270.0,-0.842410849111388,0.15050583802710116,-0.41685185185185186,0.13805626971522064
0.0,-260.0,-0.8812663139999195,0.22172519565608195,-0.4023076923076923,0.14273584241548845
0.0,-250.0,-0.9191622157226945,0.29072455097737304,-0.3878000000000001,0.14709235194258055
0.0,-240.0,-0.9562638770827683,0.35777694309008945,-0.37333333333333335,0.15115297622680876
0.0,-230.0,-0.9927174469853578,0.42311050608846856,-0.35891304347826086,0.1549400762268175
0.0,-220.0,-1.0286560858342868,0.48691854851294636,-0.3445454545454546,0.1584721734313822
10.0,-360.0,-0.41669161131931043,-0.7020382328885195,-0.5508299003936521,0.05487641417147539
10.0,-350.0,-0.48658022066682705,-0.5705173833535873,-0.536471630437369,0.06650706530791306
10.0,-340.0,-0.5481043263614751,-0.4553345264197266,-0.5220999406987741,0.07639798375832024
10.0,-330.0,-0.6039740133309983,-0.35130224976665225,-0.5077292367169776,0.08506481166025916
10.0,-320.0,-0.6557333127595052,-0.25547575556787216,-0.493368813026755,0.09280201685615937
10.0,-310.0,-0.7043644663919592,-0.16599290102281739,-0.4790256996373382,0.09979668875748632
10.0,-300.0,-0.7505416457119145,-0.08158736573573089,-0.4647058823529412,0.10617647058823523
10.0,-290.0,-0.7947547296175194,-0.00135146591649149,-0.4504149306036261,0.11203298750515703
10.0,-280.0,-0.837376386922865,0.07539199730244106,-0.4361583763595901,0.11743453806851824
10.0,-270.0,-0.8787014499250023,0.14916448647168523,-0.42194198179551756,0.12243350847897448
10.0,-260.0,-0.9189715731044027,0.2203779860501216,-0.40777195996799737,0.12707095916793087
10.0,-250.0,-0.9583915826518571,0.2893650157465024,-0.39365518356686935,0.13137958917173664
10.0,-240.0,-0.9971409285064121,0.3563988737958934,-0.37959940479934823,0.1353857151843595
10.0,-230.0,-1.0353821849434053,0.42170774165833214,-0.3656135052462636,0.1391106206640615
20.0,-360.0,-0.4412943653206871,-0.7079948736637924,-0.5527230769230769,0.03901538461538459
20.0,-350.0,-0.5123362524201849,-0.5757659183845076,-0.538753699993424,0.05068974988491962
20.0,-340.0,-0.5749159015677078,-0.46015039778937283,-0.5247409635053327,0.06059637959065713
20.0,-330.0,-0.6318142700273924,-0.3558326183402005,-0.5107128973945345,0.06926280700982029
20.0,-320.0,-0.6846095294582966,-0.25981098337799624,-0.49668678477885214,0.07698855646163408
20.0,-310.0,-0.7343043307582314,-0.17019402837807007,-0.4826750400675028,0.0839631210462936
20.0,-300.0,-0.7815873534321818,-0.08569873194473243,-0.468687686379557,0.09031529569335447
20.0,-290.0,-0.8269603558581838,-0.005407259154117661,-0.4547335977841999,0.09613716787089925
20.0,-280.0,-0.8708068622464785,0.07136401390100477,-0.4408212185898403,0.10149706025776427
20.0,-270.0,-0.913432449320494,0.1451406900098684,-0.4269590415658624,0.10644706113914187
20.0,-260.0,-0.9550900131866688,0.21633739595570134,-0.41315597384350383,0.11102765996555064
20.0,-250.0,-0.9959965966393411,0.28528824552498033,-0.3994216577496354,0.11527072187044317
20.0,-240.0,-1.0363452790293262,0.35226734536050364,-0.3857667874944465,0.119201449933357
30.0,-360.0,-0.4636833190489311,-0.718010299887039,-0.5545339242240368,0.022740424021775566
30.0,-350.0,-0.5361323152936832,-0.5845655085481629,-0.540957206236432,0.03450073942503908
30.0,-340.0,-0.5999151686092764,-0.46821118862981836,-0.5273040504009544,0.04444590454415015
30.0,-330.0,-0.6579336275837445,-0.36340712890586024,-0.513617367725271,0.05312437831131477
30.0,-320.0,-0.7118214277368871,-0.2670533368353716,-0.49992293014516853,0.060844588215131425
30.0,-310.0,-0.7626123639840413,-0.17720786823788126,-0.48623874220548047,0.06780033612329864
30.0,-300.0,-0.8110155020076418,-0.09255906358883159,-0.47257892594160006,0.07412259274933433
30.0,-290.0,-0.8575478296762113,-0.012171722013428532,-0.45895563520685073,0.07990447366622343
30.0,-280.0,-0.9026056056182528,0.06464876285954801,-0.4453801383973985,0.0852146250423849
30.0,-270.0,-0.9465060793003824,0.13843507828960666,-0.4318635146352992,0.0901049650510264
30.0,-260.0,-0.9895136305343912,0.20960639120395363,-0.4184171635623902,0.09461541754071567
30.0,-250.0,-1.0318572024308177,0.2784995842553111,-0.405053230651523,0.09877692209602466
40.0,-360.0,-0.4837448142420535,-0.7322240816172845,-0.5562270054224089,0.006043048801680186
40.0,-350.0,-0.5578813691166697,-0.5969978631723587,-0.5430499597099113,0.017937147461724322
40.0,-340.0,-0.6230258149859751,-0.4795704780186558,-0.5297584236910636,0.027946601374040696
40.0,-330.0,-0.682259922830804,-0.37406296907943637,-0.516412303535128,0.03665150416480614
40.0,-320.0,-0.7372975278063031,-0.27722923869449545,-0.5030467007238337,0.04437360579066926
40.0,-310.0,-0.7892155718697438,-0.18705310846122258,-0.4896855707747069,0.05131317350397907
40.0,-300.0,-0.8387499518293067,-0.10218106313259412,-0.4763472683834273,0.05760451287570405
40.0,-290.0,-0.8864364834657,-0.02165261458941381,-0.46304723050666985,0.06334242117335674
40.0,-280.0,-0.9326861186488313,0.05524281214546578,-0.449799462357821,0.06859623650474697
40.0,-270.0,-0.9778286831660623,0.12904821794948185,-0.4366174665385661,0.07341789913532076
40.0,-260.0,-1.0221401810771402,0.20018941596934803,-0.42351489861383607,0.07784684098993455
50.0,-360.0,-0.5013282905571883,-0.7508493000358087,-0.5577651802765697,-0.011090702008698428
50.0,-350.0,-0.57747684675057,-0.6131852193824544,-0.5449990941657366,0.0009936591601562412
50.0,-340.0,-0.6441599050130673,-0.49430764384340087,-0.5320731584920271,0.01109747774578446
50.0,-330.0,-0.7047138779510995,-0.38785500271316486,-0.5190675665899511,0.01984593949367718
50.0,-320.0,-0.7609622345757553,-0.2903776699608063,-0.5060280373191928,0.027579438842833967
50.0,-310.0,-0.8140390966176019,-0.19975744383306604,-0.49298504012141575,0.034507248752777914
